date,time,location,wp,gps,lat,lon,cw1,cw2,ht,bd1,bd2,buds,flowers,pods,seeds,resprout,rhizobia,disturbed,bipinnate,notes
20/07/2015,NA,Makhanda Botanic Gardens,1,NA,-33.31848,26.52207,1.98,1.12,1.9,0.02,0.02,NA,N,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,2,NA,-33.31848,26.52203,0.4,0.5,1.2,0.005,0.007,NA,N,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,3,NA,-33.31848,26.52203,1.4,1.2,2.53,0.025,0.02,NA,Y,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,4,NA,-33.31849,26.52201,0.63,0.7,1.6,0.025,0.03,NA,Y,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,5,NA,-33.31851,26.52205,0.6,0.58,1.54,0.01,0.01,NA,N,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,6,NA,-33.31849,26.52194,1.08,1.9,2,0.02,0.02,NA,N,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,7,NA,-33.31849,26.522,1.23,1.5,2,0.02,0.02,NA,N,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,8,NA,-33.31847,26.52204,0.8,1,1.28,0.01,0.01,NA,N,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,9,NA,-33.31849,26.522,0.71,0.79,1.23,0.005,0.005,NA,N,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,10,NA,-33.31853,26.522,0.39,0.43,1.08,0.01,0.01,NA,Y,Y,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,11,NA,-33.31846,26.52203,2.2,1.9,5.9,0.04,0.06,NA,Y,Y,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,12,NA,-33.31844,26.52208,1.2,2.7,2.7,0.02,0.02,NA,Y,Y,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,13,NA,-33.31851,26.52211,1.1,2.3,1.7,0.02,0.02,NA,Y,Y,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,14,NA,-33.31844,26.52213,1,1.8,2.8,0.02,0.02,NA,Y,Y,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,15,NA,-33.31845,26.52211,1.2,1.08,1.7,0.03,0.03,NA,Y,Y,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,16,NA,-33.31854,26.52205,0.71,1,1.1,0.02,0.02,NA,N,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,17,NA,-33.31855,26.52205,1.2,1.8,1.3,0.03,0.03,NA,N,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,18,NA,-33.31855,26.52205,1.38,1.4,2.5,0.02,0.02,NA,Y,Y,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,19,NA,-33.31857,26.52209,0.38,0.4,1.05,0.02,0.02,NA,N,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,20,NA,-33.31857,26.52209,1.1,0.7,2.1,0.02,0.02,NA,N,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,21,NA,-33.31853,26.52208,0.88,0.14,2.03,0.02,0.02,NA,N,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,22,NA,-33.31857,26.52204,0.34,0.68,2.2,0.02,0.02,NA,N,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,23,NA,-33.31853,26.52203,0.4,0.63,2.3,0.02,0.02,NA,Y,Y,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,24,NA,-33.31855,26.52204,0.47,1,1.7,0.03,0.03,NA,Y,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,25,NA,-33.31859,26.52212,1,1.41,2.7,0.02,0.02,NA,Y,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,26,NA,-33.31857,26.52211,2.7,0.9,4.43,0.02,0.02,NA,N,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,27,NA,-33.31859,26.5221,0.4,0.9,2.5,0.06,0.06,NA,Y,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,28,NA,-33.31834,26.52209,1.5,1.5,2.2,0.02,0.02,NA,Y,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,29,NA,-33.31836,26.52205,2.3,2.2,4,0.02,0.02,NA,Y,Y,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,30,NA,-33.31834,26.52201,1.92,1.02,2.03,0.04,0.04,NA,Y,Y,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,31,NA,-33.3183,26.52202,1.7,2.9,4,0.03,0.03,NA,Y,N,N,N,Y,NA,NA,pulled
20/07/2015,NA,Makhanda Botanic Gardens,35,NA,-33.31845,26.52206,0.1,0.14,0.23,0.001,0.001,NA,N,N,N,N,Y,NA,NA,pulled
03/09/2018,9:47:44,Makhanda Botanic Gardens,G79,NA,-33.31913,26.52217,2.42,2.07,2.34,0.4,NA,Y,Y,N,N,NA,NA,NA,NA,cut and herbicide
03/09/2018,9:49:06,Makhanda Botanic Gardens,A265,NA,-33.31917,26.5221,1.36,2.32,1.58,0.05,NA,Y,Y,N,N,NA,NA,NA,NA,pulled
05/09/2018,10:42:26,Makhanda Grey Dam,G255,NA,-33.32513,26.52685,0.18,0.2,0.8,0.05,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,10:46:57,Makhanda Grey Dam,G259,NA,-33.32512,26.52685,0.23,0.97,1.26,0.08,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,10:55:05,Makhanda Grey Dam,G266,NA,-33.32516,26.52687,0.25,0.18,0.74,0.04,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,15:56:32,Makhanda Grey Dam,A557,NA,-33.32549,26.52683,0.08,0.18,1.2,0.05,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,15:59:08,Makhanda Grey Dam,G569,NA,-33.32533,26.52673,0.08,0.09,0.48,0.04,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:00:05,Makhanda Grey Dam,G570,NA,-33.32531,26.52674,0.02,0.02,0.23,0.01,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:00:23,Makhanda Grey Dam,G571,NA,-33.32531,26.52673,0.11,0.17,0.8,0.04,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:15:21,Makhanda Grey Dam,G577,NA,-33.32563,26.52666,0.05,0.19,0.41,0.03,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:15:38,Makhanda Grey Dam,G578,NA,-33.32562,26.52662,0.09,0.24,0.55,0.06,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:16:03,Makhanda Grey Dam,G579,NA,-33.32563,26.52664,0.11,0.26,0.74,0.07,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:16:19,Makhanda Grey Dam,G580,NA,-33.32563,26.52664,0.07,0.17,0.58,0.02,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:16:36,Makhanda Grey Dam,G581,NA,-33.32563,26.52664,0.04,0.07,0.22,0.02,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:17:33,Makhanda Grey Dam,A558,NA,-33.32565,26.52663,0.03,0.03,0.25,0.09,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:17:46,Makhanda Grey Dam,A559,NA,-33.32565,26.52659,0.16,0.29,0.88,0.05,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:18:28,Makhanda Grey Dam,G582,NA,-33.32562,26.52661,0.06,0.13,0.95,0.07,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:18:44,Makhanda Grey Dam,G583,NA,-33.32564,26.5266,0.02,0.03,0.54,0.04,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:18:58,Makhanda Grey Dam,G584,NA,-33.32564,26.5266,0.03,0.11,0.63,0.04,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:19:26,Makhanda Grey Dam,G585,NA,-33.32561,26.52661,0.17,0.09,0.42,0.07,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:22:03,Makhanda Grey Dam,A560,NA,-33.32562,26.52658,0.02,0.03,0.12,0.01,NA,N,N,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:22:05,Makhanda Grey Dam,A561,NA,-33.32562,26.52658,0.16,0.24,0.91,0.02,NA,N,Y,N,N,NA,NA,NA,NA,pulled
05/09/2018,16:29:27,Makhanda Grey Dam,G586,NA,-33.32569,26.52643,0.58,0.47,1.33,0.09,NA,N,N,N,N,NA,NA,NA,NA,pulled
26/10/2020,13:54:03,Makhanda Grey Dam,G0021,NA,-33.32508101,26.52683903,0.35,0.38,0.7,0.6,NA,N,N,N,N,N,N,NA,NA,none
26/10/2020,13:56:41,Makhanda Grey Dam,G0031,NA,-33.32505897,26.52685697,0.25,0.28,0.57,0.6,NA,N,N,N,N,N,N,NA,NA,none
27/10/2020,14:58:58,Makhanda Grey Dam,G0032,NA,-33.32532601,26.52672999,0.21,0.09,0.54,0.6,NA,N,N,N,N,N,N,NA,NA,none
27/10/2020,15:10:08,Makhanda Grey Dam,G0041,NA,-33.32565903,26.52663502,0.3,0.3,1.15,0.7,NA,N,N,N,N,N,N,NA,NA,none
27/10/2020,15:14:04,Makhanda Grey Dam,G0051,NA,-33.32570597,26.52653201,0.2,0.15,0.55,0.4,0.3,N,N,N,N,N,N,NA,NA,Multple stems from root base diameters 4 (bd1)/3/3
28/10/2020,5:54:36,Makhanda Grey Dam,G105,NA,-33.32506701,26.52686301,0.2,0.06,1.27,0.8,NA,N,N,N,N,N,N,NA,NA,Split stem
28/10/2020,8:57:24,Makhanda Botanic Gardens,G0061,NA,-33.31846802,26.52202799,0.32,0.24,0.75,0.5,NA,N,N,N,N,N,N,NA,NA,none
